mag n(<mag) err data data_err power_law
12.0 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 3.655991790093495
12.1 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 3.967583980680043
12.2 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 4.305732540430856
12.299999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 4.672700818781532
12.399999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 5.070945066532262
12.499999999999998 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 5.50313087652752
12.599999999999998 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 5.972151025551509
12.699999999999998 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 6.48114483686321
12.799999999999997 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 7.033519192973236
12.899999999999997 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 7.632971339310535
12.999999999999996 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 8.283513631414282
13.099999999999996 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 8.989500391295255
13.199999999999996 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 9.755657052728598
13.299999999999995 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 10.587111790560973
13.399999999999995 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 11.489429845741524
13.499999999999995 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 12.468650775830232
13.599999999999994 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 13.531328880318515
13.699999999999994 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 14.684577071347842
13.799999999999994 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 15.936114483473501
13.899999999999993 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 17.29431814114843
13.999999999999993 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 18.768279029761704
14.099999999999993 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 20.367862945542154
14.199999999999992 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 22.103776531624277
14.299999999999992 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 23.987638942287685
14.399999999999991 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 26.03205961505317
14.499999999999991 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 28.250722671201682
14.59999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 30.658478509649687
14.69999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 33.27144320726329
14.79999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 36.107106390946086
14.89999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 39.184448303541224
14.99999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 42.524066847127536
15.099999999999989 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 46.14831545407322
15.199999999999989 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 50.081452708686086
15.299999999999988 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 54.34980472095283
15.399999999999988 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 58.98194133921554
15.499999999999988 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 64.00886738126513
15.599999999999987 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 69.46423016385765
15.699999999999987 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 75.38454471975318
15.799999999999986 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 81.80943820976847
15.899999999999986 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 88.78191516581862
15.999999999999986 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 96.34864534035273
16.099999999999987 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 104.56027608890939
16.199999999999985 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 113.4717713767258
16.299999999999983 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 123.14277967855082
16.399999999999984 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 133.63803323420075
16.499999999999986 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 145.02778133228452
16.599999999999984 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 157.3882605222931
16.69999999999998 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 170.80220490242777
16.799999999999983 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 185.35939989878844
16.899999999999984 0.11758614178206664 0.07644293975735782 0.11758614178206664 0.07644293975735782 201.15728324265896
16.999999999999982 0.27089527179305256 0.16445601686168052 0.27089527179305256 0.16445601686168052 218.30159716855036
17.09999999999998 0.4242175032090161 0.2314368285182183 0.4242175032090161 0.2314368285182183 236.9070961985064
17.19999999999998 0.9609212889927232 0.39067842736535796 0.9609212889927232 0.39067842736535796 257.0983152502464
17.299999999999983 2.341285787520305 0.6683999747781219 2.341285787520305 0.6683999747781219 279.01040321050266
17.39999999999998 5.4472802701265275 1.3542518130041752 5.4472802701265275 1.3542518130041752 302.7900275531101
17.49999999999998 9.742324994763068 1.8565000034306742 9.742324994763068 1.8565000034306742 328.5963560569391
17.59999999999998 16.45454637214973 2.398391023966005 16.45454637214973 2.398391023966005 356.6021221948339
17.69999999999998 25.583010456311563 3.1438557154534448 25.583010456311563 3.1438557154534448 386.9947813247853
17.79999999999998 38.163272619248964 3.941602807744634 38.163272619248964 3.941602807744634 419.97776542235346
17.899999999999977 53.73614176244744 4.437657922946539 53.73614176244744 4.437657922946539 455.7718447529472
17.99999999999998 74.8719929578752 5.454554857965713 74.8719929578752 5.454554857965713 494.61660559836764
18.09999999999998 100.30432366551614 5.9975866271874505 100.30432366551614 5.9975866271874505 536.7720539288555
18.199999999999978 127.38401153851055 6.756768043038022 127.38401153851055 6.756768043038022 582.5203557549017
18.299999999999976 160.06449441458125 8.071199294495473 160.06449441458125 8.071199294495473 632.1677258079568
18.399999999999977 198.9576030639298 10.210356484098838 198.9576030639298 10.210356484098838 686.0464771920115
18.49999999999998 244.17944083858254 11.542301412621557 244.17944083858254 11.542301412621557 744.5172457255095
18.599999999999977 291.5875748880028 13.096631387484562 291.5875748880028 13.096631387484562 807.9714038623591
18.699999999999974 345.97613278591297 14.939934987939026 345.97613278591297 14.939934987939026 876.8336803497625
18.799999999999976 410.18390316831636 17.61646948151685 410.18390316831636 17.61646948151685 951.5650031576815
18.899999999999977 477.95779771803876 19.66258004543337 477.95779771803876 19.66258004543337 1032.6655847092827
18.999999999999975 550.5297453450808 21.961070423374565 550.5297453450808 21.961070423374565 1120.6782700635456
19.099999999999973 637.7109604704979 24.544098851746092 637.7109604704979 24.544098851746092 1216.1921704613198
19.199999999999974 735.0604357196584 27.79077523850079 735.0604357196584 27.79077523850079 1319.8466065561922
19.299999999999976 843.5317905126867 30.914522637027527 843.5317905126867 30.914522637027527 1432.335387724467
19.399999999999974 959.6691208120577 33.6519367795732 959.6691208120577 33.6519367795732 1554.4114560981357
19.49999999999997 1082.716299900989 37.43859709699844 1082.716299900989 37.43859709699844 1686.891926405998
19.599999999999973 1217.2681773154436 40.36827315345958 1217.2681773154436 40.36827315345958 1830.6635553574793
19.699999999999974 1373.222728713679 43.49925874927395 1373.222728713679 43.49925874927395 1986.6886771788652
19.799999999999972 1538.229254121883 46.999563731433156 1538.229254121883 46.999563731433156 2156.011645031985
19.89999999999997 1723.375825035778 51.84034501627619 1723.375825035778 51.84034501627619 2339.7658214314592
19.99999999999997 1920.9840460971545 56.31757105137316 1920.9840460971545 56.31757105137316 2539.1811644514105
20.099999999999973 2138.459573572484 60.84339731247502 2138.459573572484 60.84339731247502 2755.59246050058
20.19999999999997 2365.7955474549394 66.44277272042345 2365.7955474549394 66.44277272042345 2990.448258772645
20.29999999999997 2626.88154464469 73.54564337198464 2626.88154464469 73.54564337198464 3245.320567175246
20.39999999999997 2899.093851076366 79.67436367760058 2899.093851076366 79.67436367760058 3521.9153746382412
20.49999999999997 3201.5276839012195 86.40234603319854 3201.5276839012195 86.40234603319854 3822.084070233258
20.59999999999997 3530.6551449415565 94.17215669496393 3530.6551449415565 94.17215669496393 4147.83583553947
20.699999999999967 3889.3217161130938 103.41070434251591 3889.3217161130938 103.41070434251591 4501.351093205103
20.79999999999997 4275.298444621473 111.39421341079762 4275.298444621473 111.39421341079762 4884.996101723792
20.89999999999997 4695.174132365871 120.4822985038901 4695.174132365871 120.4822985038901 5301.338794117429
20.999999999999968 5151.800875590487 130.9874329465838 5151.800875590487 130.9874329465838 5753.165966543338
21.099999999999966 5649.427820721399 140.54252232560776 5649.427820721399 140.54252232560776 6243.501931879431
21.199999999999967 6176.0096506894915 149.23169724832746 6176.0096506894915 149.23169724832746 6775.628763146978
21.29999999999997 6746.7089455809555 157.71018420234452 6746.7089455809555 157.71018420234452 7353.108262272486
21.399999999999967 7381.078280875169 167.0538265152697 7381.078280875169 167.0538265152697 7979.805801239054
21.499999999999964 8071.293497606388 175.64041802601528 8071.293497606388 175.64041802601528 8659.91619521045
21.599999999999966 8818.342703777678 186.30785203201685 8818.342703777678 186.30785203201685 9397.99178081245
21.699999999999967 9629.075101823617 200.2762217464444 9629.075101823617 200.2762217464444 10198.972887516624
21.799999999999965 10516.543403655134 209.86306408931165 10516.543403655134 209.86306408931165 11068.220906090317
21.899999999999963 11470.557244621341 223.72743818459995 11470.557244621341 223.72743818459995 12011.554175460302
21.999999999999964 12517.424670363172 238.67824026942864 12517.424670363172 238.67824026942864 13035.286928202897
22.099999999999966 13641.773604123884 256.5211725995964 13641.773604123884 256.5211725995964 14146.271555346872
22.199999999999964 14861.211476155151 270.73883352751886 14861.211476155151 270.73883352751886 15351.9444733939
22.29999999999996 16169.17787884655 287.8408715445543 16169.17787884655 287.8408715445543 16660.375900573043
22.399999999999963 17594.89451729613 304.05979362327 17594.89451729613 304.05979362327 18080.32387551255
22.499999999999964 19114.664278596385 318.83821333604413 19114.664278596385 318.83821333604413 19621.292879909935
22.599999999999962 20750.192663725597 338.56532802200434 20750.192663725597 338.56532802200434 21293.597457598928
22.69999999999996 22519.161175315126 355.86753050380645 22519.161175315126 355.86753050380645 23108.431255855718
22.79999999999996 24427.595466751034 376.1581628264717 24427.595466751034 376.1581628264717 25077.941951081048
22.899999999999963 26523.167970751332 395.07588413107106 26523.167970751332 395.07588413107106 27215.312560383754
22.99999999999996 28804.539476130387 420.41170728140634 28804.539476130387 420.41170728140634 29534.849683335844
23.09999999999996 31291.989003383896 446.2293947218258 31291.989003383896 446.2293947218258 32052.079264557415
23.19999999999996 34023.174374540875 468.4231196337109 34023.174374540875 468.4231196337109 34783.85051813099
23.29999999999996 36980.96504036836 503.35193046371074 36980.96504036836 503.35193046371074 37748.44870947843
23.39999999999996 40251.20448499039 533.2015735790472 40251.20448499039 533.2015735790472 40965.71754962236
23.499999999999957 43825.4796479925 570.4704008853338 43825.4796479925 570.4704008853338 44457.19202109518
23.59999999999996 47732.945842391084 605.5739848140003 47732.945842391084 605.5739848140003 48246.24252458537
23.69999999999996 51979.86634223364 644.7590787683343 51979.86634223364 644.7590787683343 52358.23131118768
23.799999999999958 56632.10051196347 691.5374440677335 56632.10051196347 691.5374440677335 56820.682247360935
23.899999999999956 61672.14787546674 735.6889654671457 61672.14787546674 735.6889654671457 61663.465048940205
23.999999999999957 67130.10055778638 778.1009851596199 67130.10055778638 778.1009851596199 66918.99521740153
24.09999999999996 73039.4312201393 825.5085015205783 73039.4312201393 825.5085015205783 72622.45101668367
24.199999999999957 79448.81731491775 868.7356088648772 79448.81731491775 868.7356088648772 78812.00894293655
24.299999999999955 86373.74592154728 920.3614353569451 86373.74592154728 920.3614353569451 85529.09926334927
24.399999999999956 93815.48425530756 973.7241031004941 93815.48425530756 973.7241031004941 92818.6833345479
24.499999999999957 101781.84395585654 1024.8202225510477 101781.84395585654 1024.8202225510477 100729.55455683797
24.599999999999955 110300.48350837083 1079.0584596232081 110300.48350837083 1079.0584596232081 109314.66497878067
24.699999999999953 119357.05628046651 1125.724867263986 119357.05628046651 1125.724867263986 118631.47973828313
