mag n(<mag) err data data_err power_law
12.0 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 0.6281428034623529
12.1 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 0.6894849354726428
12.2 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 0.7568175315354043
12.299999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 0.8307256015133138
12.399999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 0.91185128563814
12.499999999999998 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.0008994337115278
12.599999999999998 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.098643729157186
12.699999999999998 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.205933411133493
12.799999999999997 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.3237006531118363
12.899999999999997 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.4529686620297573
12.999999999999996 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.594860568388732
13.099999999999996 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.7506091845386327
13.199999999999996 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 1.921567715934199
13.299999999999995 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 2.1092215184288787
13.399999999999995 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 2.315201003759941
13.499999999999995 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 2.541295805354996
13.599999999999994 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 2.789470327540445
13.699999999999994 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 3.061880813252254
13.799999999999994 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 3.3608940785430894
13.899999999999993 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 3.6891080766620523
13.999999999999993 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 4.049374470379657
14.099999999999993 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 4.444823408679649
14.199999999999992 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 4.878890723092081
14.299999999999992 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 5.355347779965591
14.399999999999991 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 5.878334248053116
14.499999999999991 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 6.452394066115591
14.59999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 7.082514923051772
14.69999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 7.774171593581683
14.79999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 8.533373506010413
14.89999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 9.366716955370485
14.99999999999999 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 10.281442415602632
15.099999999999989 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 11.285497448739145
15.199999999999989 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 12.387605757683994
15.299999999999988 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 13.597342982563928
15.399999999999988 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 14.925219899217272
15.499999999999988 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 16.38277374270194
15.599999999999987 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 17.98266844929987
15.699999999999987 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 19.73880468798534
15.799999999999986 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 21.66644063738156
15.899999999999986 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 23.782324557595214
15.999999999999986 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 26.104840308799442
16.099999999999987 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 28.654167080927603
16.199999999999985 0.040918475359524524 0.001941783743063023 0.040918475359524524 0.001941783743063023 31.452454722314442
16.299999999999983 0.07931565699281225 0.03915091441367078 0.07931565699281225 0.03915091441367078 34.52401619065882
16.399999999999984 0.07931565699281225 0.03915091441367078 0.07931565699281225 0.03915091441367078 37.89553879844921
16.499999999999986 0.07931565699281225 0.03915091441367078 0.07931565699281225 0.03915091441367078 41.59631608829617
16.599999999999984 0.07931565699281225 0.03915091441367078 0.07931565699281225 0.03915091441367078 45.658502352862335
16.69999999999998 0.07931565699281225 0.03915091441367078 0.07931565699281225 0.03915091441367078 50.11739201083295
16.799999999999983 0.11763602732931061 0.0525865399891369 0.11763602732931061 0.0525865399891369 55.01172626633656
16.899999999999984 0.11763602732931061 0.0525865399891369 0.11763602732931061 0.0525865399891369 60.38402971628524
16.999999999999982 0.11763602732931061 0.0525865399891369 0.11763602732931061 0.0525865399891369 66.28097983031346
17.09999999999998 0.11763602732931061 0.0525865399891369 0.11763602732931061 0.0525865399891369 72.75381251361499
17.19999999999998 0.11763602732931061 0.0525865399891369 0.11763602732931061 0.0525865399891369 79.85876727649199
17.299999999999983 0.15595639766580902 0.08331559730546745 0.15595639766580902 0.08331559730546745 87.65757587856315
17.39999999999998 0.3859066394080166 0.11452308437097172 0.3859066394080166 0.11452308437097172 96.21799869332133
17.49999999999998 0.46256084295578603 0.15397130514325202 0.46256084295578603 0.15397130514325202 105.61441345335669
17.59999999999998 0.7309179852414056 0.22438139387008707 0.7309179852414056 0.22438139387008707 115.92846149168558
17.69999999999998 1.4593621195987974 0.3852522441880555 1.4593621195987974 0.3852522441880555 127.24975709419664
17.79999999999998 3.185093477100822 0.691366855588044 3.185093477100822 0.691366855588044 139.67666612658357
17.899999999999977 6.214399195731002 1.3642011817250217 6.214399195731002 1.3642011817250217 153.31716070104306
17.99999999999998 10.317987204096173 1.7855799791348164 10.317987204096173 1.7855799791348164 168.2897573087049
18.09999999999998 17.145908446903796 2.280631624785133 17.145908446903796 2.280631624785133 184.72454656898157
18.199999999999978 26.274005454828256 3.078720763759463 26.274005454828256 3.078720763759463 202.76432354306377
18.299999999999976 39.16306982847826 4.0865342212757945 39.16306982847826 4.0865342212757945 222.56582843256615
18.399999999999977 55.2738649847618 4.882677363332796 55.2738649847618 4.882677363332796 244.30110844343616
18.49999999999998 74.83678060533413 5.851824925248165 74.83678060533413 5.851824925248165 268.15901264802534
18.599999999999977 98.23621344783498 7.01551661107258 98.23621344783498 7.01551661107258 294.3468328338187
18.699999999999974 125.73869575534411 7.879121057254725 125.73869575534411 7.879121057254725 323.0921045957577
18.799999999999976 156.0027506888945 8.901744079754293 156.0027506888945 8.901744079754293 354.6445843214167
18.899999999999977 193.28593411444888 9.978612653968547 193.28593411444888 9.978612653968547 389.2784192465987
18.999999999999975 235.01971088673585 11.86772182607476 235.01971088673585 11.86772182607476 427.29452943647175
19.099999999999973 280.051070925262 13.198696198863665 280.051070925262 13.198696198863665 469.0232223887354
19.199999999999974 330.6429714487099 15.151415009165868 330.6429714487099 15.151415009165868 514.8270629765223
19.299999999999976 387.94759357548213 16.946423177172314 387.94759357548213 16.946423177172314 565.1040236673405
19.399999999999974 456.4952978490861 20.546385554029296 456.4952978490861 20.546385554029296 620.2909423896468
19.49999999999997 525.9947985193069 22.790982470104257 525.9947985193069 22.790982470104257 680.8673180917154
19.599999999999973 605.0477970930434 25.195534248800936 605.0477970930434 25.195534248800936 747.3594769716226
19.699999999999974 695.1504690534769 28.429397964171944 695.1504690534769 28.429397964171944 820.3451455778759
19.799999999999972 794.2997056108495 31.72060502234281 794.2997056108495 31.72060502234281 900.4584705154579
19.89999999999997 903.1210637498042 35.115694247251255 903.1210637498042 35.115694247251255 988.3955283725281
19.99999999999997 1020.8029835915441 39.91018417813036 1020.8029835915441 39.91018417813036 1084.9203737424587
20.099999999999973 1149.1814712788723 42.03598929525268 1149.1814712788723 42.03598929525268 1190.8716778913397
20.19999999999997 1288.6457096085878 45.85587405064153 1288.6457096085878 45.85587405064153 1307.1700157531357
20.29999999999997 1448.9783912948462 50.22558749560858 1448.9783912948462 50.22558749560858 1434.8258645678568
20.39999999999997 1617.824883790106 54.846734899735964 1617.824883790106 54.846734899735964 1574.948383661495
20.49999999999997 1800.555972093376 60.61062013934803 1800.555972093376 60.61062013934803 1728.7550516537108
20.59999999999997 1999.894593192617 65.09507282040701 1999.894593192617 65.09507282040701 1897.5822448293702
20.699999999999967 2214.2312273974953 71.905749349245 2214.2312273974953 71.905749349245 2082.8968485876467
20.79999999999997 2449.049895291728 78.19436744419065 2449.049895291728 78.19436744419065 2286.3090028586366
20.89999999999997 2702.667034623946 87.36120366487081 2702.667034623946 87.36120366487081 2509.5860922304614
20.999999999999968 2983.7046027876395 96.31812269568528 2983.7046027876395 96.31812269568528 2754.6681023449046
21.099999999999966 3283.5791365826644 104.79354680090619 3283.5791365826644 104.79354680090619 3023.684475991013
21.199999999999967 3607.194613242956 113.68579644213085 3607.194613242956 113.68579644213085 3318.972615356734
21.29999999999997 3962.9907801349145 122.45220998954474 3962.9907801349145 122.45220998954474 3643.098191202031
21.399999999999967 4343.793996928257 131.85701744329742 4343.793996928257 131.85701744329742 3998.877435417129
21.499999999999964 4757.808851672998 140.91844734412336 4757.808851672998 140.91844734412336 4389.401610662865
