#rp(h^-1Mpc) wp(rp)h^-1Mpc
0.15854443556674186 638.7586996029878
0.21969990225704514 436.96944730214386
0.3183174480078431 273.3406676760758
0.47509399007614667 163.50901231641114
0.6882911887423947 106.97192282167659
0.9825587663052735 68.42752752400554
1.4444439538217508 48.97093651919393
2.0922691611279216 35.044218049016614
3.1220645472742348 23.449907808884802
4.457240929733646 14.342579200420895
6.556523500794758 7.499120256571976
9.504966726064094 3.5049066922932197
