#rp(h^-1Mpc) wp(rp)h^-1Mpc
0.15188662200867703 297.9711728054083
0.2199781375791485 228.06813311609497
0.3282206772366736 159.6115451803258
0.4615642796411252 114.20446194029624
0.6686608730961126 76.40972620048514
0.9977695245086929 51.129719390437
1.4455160167463943 33.4504154788956
2.1567031412390603 23.94080090835464
3.1246544597940153 15.315434346153868
4.395617377387265 9.159006633337967
6.466440730941135 4.57885094533618
9.514512386174259 2.0927376212038284
