# Linear power spectrum 
# 0 : k
# 1 : P(k) 

1.000000000000000048e-04 4.364357972966163857e+02
1.004617332999999991e-04 4.383873370271485896e+02
1.009255985999999989e-04 4.403530628120069537e+02
1.013916056999999949e-04 4.422967994088475052e+02
1.018597644999999963e-04 4.442754351418475380e+02
1.023300848999999987e-04 4.462404520512411068e+02
1.028025769999999943e-04 4.482383127272654519e+02
1.032772507000000059e-04 4.502613122316657837e+02
1.037541160999999986e-04 4.522579966624991243e+02
1.042331833999999966e-04 4.543024911914509403e+02
1.047144627999999973e-04 4.563092037226380739e+02
1.051979643000000011e-04 4.583431664289220748e+02
1.056836983000000019e-04 4.604029982016232907e+02
1.061716751000000018e-04 4.624254430756032548e+02
1.066619050999999946e-04 4.645256447592865356e+02
1.071543985999999960e-04 4.665843572053906314e+02
1.076491661999999961e-04 4.686635589693903512e+02
1.081462181999999972e-04 4.707547220383007698e+02
1.086455652999999944e-04 4.728623134355073034e+02
1.091472181000000051e-04 4.749537041063775860e+02
1.096511871000000008e-04 4.770603651090625021e+02
1.101574830999999953e-04 4.791825518530793602e+02
1.106661169000000024e-04 4.813332028906977484e+02
1.111770992000000037e-04 4.834992513493574506e+02
1.116904409000000044e-04 4.856363322990102347e+02
1.122061528999999963e-04 4.878022443268419011e+02
1.127242460000000066e-04 4.899766240455355728e+02
1.132447314000000014e-04 4.921872094210891078e+02
1.137676199999999995e-04 4.943655961074089191e+02
1.142929229999999942e-04 4.965959160863730517e+02
1.148206515000000006e-04 4.988022096116690136e+02
1.153508166999999985e-04 5.010279325814003073e+02
1.158834297999999946e-04 5.032305652128106885e+02
1.164185022000000056e-04 5.055045843335892641e+02
1.169560450999999977e-04 5.077412982403459978e+02
1.174960700999999976e-04 5.100103361151753916e+02
1.180385885999999952e-04 5.122804050420905924e+02
1.185836120999999985e-04 5.145752472438679206e+02
1.191311521000000025e-04 5.168923745958679774e+02
1.196812202999999981e-04 5.191843345877798583e+02
1.202338282999999987e-04 5.215027176247896250e+02
1.207889879000000006e-04 5.238392148232571799e+02
1.213467109000000000e-04 5.261514321861737926e+02
1.219070091000000065e-04 5.285068921835057836e+02
1.224698942999999894e-04 5.308502827595648341e+02
1.230353786000000006e-04 5.332226707522381730e+02
1.236034738999999870e-04 5.356081388695108672e+02
1.241741922999999872e-04 5.380100580535507788e+02
1.247475459000000123e-04 5.404034605938416007e+02
1.253235467999999923e-04 5.428144721249657323e+02
1.259022074000000079e-04 5.452221817983216852e+02
1.264835397999999889e-04 5.476666465450409760e+02
1.270675563999999888e-04 5.500931938832534343e+02
1.276542696000000068e-04 5.525558418034152055e+02
1.282436918999999931e-04 5.550411804006771490e+02
1.288358357000000010e-04 5.574873049833887535e+02
1.294307136999999907e-04 5.599763527756841768e+02
1.300283382999999884e-04 5.624976742072699381e+02
