-25.0 0.0 0.0
-24.8 0.0 0.0
-24.6 0.0 0.0
-24.4 0.0 0.0
-24.2 0.0 0.0
-24.0 0.00018474505055284982 0.00018302244799438686
-23.8 0.00038230769558456957 0.00036839064348507996
-23.6 0.0014216946318850651 0.0007571109660266345
-23.4 0.002697711394757098 0.0008807415896964391
-23.2 0.010514077172510761 0.002254145936454313
-23.0 0.022920862714542165 0.003930650084776306
-22.8 0.048786828670328235 0.005563374552151116
-22.6 0.12377274425832117 0.007663104378441547
-22.4 0.2484560487724555 0.01566177930672719
-22.2 0.4919459414354701 0.022466282892787844
-22.0 0.8675842020351945 0.027085800303302328
-21.8 1.4273914116632378 0.04152042262991827
-21.6 1.959884674705222 0.04382006344700008
-21.4 2.5710874530355228 0.05417263877333105
-21.2 3.174796318235566 0.05656048103543926
-21.0 3.892912719384512 0.06249338324800329
-20.8 4.393759540943193 0.06847200356258037
-20.6 4.869903380359894 0.06655772260301569
-20.4 5.473521802323894 0.06509946637008679
-20.2 5.6878659500941735 0.07190727259577889
-20.0 6.0224600505214 0.07946102332586238
-19.8 6.096709844117426 0.06406565518167538
-19.6 6.296002445380633 0.06260872084136324
-19.4 5.608436378260936 0.05943914188733534
-19.2 5.6491694965359605 0.07409793207212309
-19.0 5.718536001962337 0.06633541335165098
-18.8 5.911748102282947 0.07404552395330793
-18.6 5.969427231676515 0.07529769765576703
-18.4 6.177758767797734 0.07670124556961566
-18.2 6.374692890098276 0.07082695799122381
